address_name,category_name,place_name,place_url,x,y
서울 영등포구 양평동1가 116-24,음식점 > 한식 > 국밥,고성소머리국밥,http://place.map.kakao.com/272362163,126.8904140749859,37.52464457324631
서울 영등포구 양평동1가 222-17,음식점 > 분식,김밥예쁘게드세요,http://place.map.kakao.com/1120814453,126.88841141210364,37.52485893852674
서울 영등포구 영등포동3가 23-11,"음식점 > 한식 > 육류,고기 > 갈비",부일숯불갈비,http://place.map.kakao.com/12004662,126.90863540904311,37.51814582607549
서울 영등포구 영등포동3가 7-32,음식점 > 한식 > 냉면,함흥냉면,http://place.map.kakao.com/10643743,126.906790582264,37.5189660993437
서울 영등포구 영등포동4가 68-5,음식점 > 한식 > 국밥,3일한우국밥,http://place.map.kakao.com/1808171777,126.9040518925432,37.519926177339606
서울 영등포구 영등포동3가 21-3,"음식점 > 한식 > 육류,고기",승남집,http://place.map.kakao.com/2039301214,126.90753889816791,37.51755932078675
서울 영등포구 영등포동2가 34-2,음식점 > 중식 > 중국요리,동순각,http://place.map.kakao.com/7838958,126.90869786831598,37.5207299505616
서울 영등포구 영등포동2가 221-1,음식점 > 한식 > 설렁탕,대한옥,http://place.map.kakao.com/12048202,126.910884990204,37.5193620967929
서울 영등포구 영등포동6가 95-9,"음식점 > 한식 > 육류,고기 > 오리",윤달오리전문점,http://place.map.kakao.com/2118255040,126.90159625229656,37.52064495910085
서울 영등포구 영등포동5가 42-10,음식점 > 한식,선비네,http://place.map.kakao.com/1575218247,126.90593388496852,37.52108097461488
서울 영등포구 영등포동6가 1-15,음식점 > 한식 > 감자탕,일미집 영등포점,http://place.map.kakao.com/147462961,126.9043624112092,37.52036521750652
서울 영등포구 영등포동3가 15-1,"음식점 > 한식 > 해물,생선",여로집 본관,http://place.map.kakao.com/12354234,126.908180003634,37.5186968867654
서울 영등포구 영등포동4가 442,"음식점 > 간식 > 제과,베이커리",오월의종 타임스퀘어점,http://place.map.kakao.com/26089360,126.90438381358942,37.51689006644968
서울 영등포구 영등포동5가 24,음식점 > 한식,우정식당,http://place.map.kakao.com/1152149089,126.90571711159484,37.52074743079884
서울 영등포구 영등포동5가 55,"음식점 > 일식 > 돈까스,우동",희락돈까스,http://place.map.kakao.com/27322533,126.9062093629142,37.52241467737077
서울 영등포구 여의도동 36-2,음식점 > 한식 > 국수,진주집,http://place.map.kakao.com/8094563,126.9269500559961,37.52059128119736
서울 영등포구 여의도동 43-3,음식점 > 한식,가양칼국수,http://place.map.kakao.com/20746242,126.93136936451896,37.52093631287084
서울 영등포구 여의도동 36-2,"음식점 > 한식 > 해물,생선",별미볶음점 본점,http://place.map.kakao.com/21332962,126.926928404924,37.5207534483037
서울 영등포구 여의도동 25-2,음식점 > 일식,온미동,http://place.map.kakao.com/1041840511,126.9262126735617,37.52387047204019
서울 영등포구 여의도동 44-14,음식점 > 한식 > 순대,화목순대국,http://place.map.kakao.com/21423297,126.93129172468808,37.51925139233756
서울 영등포구 여의도동 35-5,"음식점 > 일식 > 초밥,롤",아루히 니와,http://place.map.kakao.com/1247032398,126.924972958655,37.5214694204797
서울 영등포구 여의도동 36-4,음식점 > 한식,진진만두 여의도점,http://place.map.kakao.com/21534557,126.92723206929044,37.52023826217958
서울 영등포구 여의도동 25,음식점 > 일식 > 일식집,진가와 여의도점,http://place.map.kakao.com/371810654,126.92602925005,37.5240325377186
서울 영등포구 여의도동 37,"음식점 > 간식 > 제과,베이커리",폴앤폴리나 여의도점,http://place.map.kakao.com/17079438,126.924027672345,37.5210615630135
서울 영등포구 여의도동 36,음식점 > 한식,능동미나리 여의도점,http://place.map.kakao.com/1280094557,126.92661140899143,37.51986125895509
서울 영등포구 여의도동 44-24,음식점 > 한식,고방채 동여의도본점,http://place.map.kakao.com/1732212585,126.92950128165612,37.52021441036149
서울 영등포구 여의도동 36-2,"음식점 > 한식 > 육류,고기",창고43 본점,http://place.map.kakao.com/8086602,126.92691026603934,37.52079398220432
서울 영등포구 여의도동 23-10,음식점 > 한식 > 한정식,진진수라 여의도점,http://place.map.kakao.com/2028507412,126.924840024112,37.5243047905812
서울 영등포구 여의도동 35-5,음식점 > 양식,르뵈프,http://place.map.kakao.com/2028849116,126.924970695315,37.5214703200378
서울 영등포구 여의도동 28-1,"음식점 > 한식 > 육류,고기",고우가 여의도점,http://place.map.kakao.com/1139279291,126.919916776783,37.5221805954256
서울 마포구 용강동 40-1,"음식점 > 한식 > 육류,고기",원조조박집 본관,http://place.map.kakao.com/20526340,126.94386630483366,37.539972062009305
서울 마포구 용강동 51-3,음식점 > 일식,마루심 마포점,http://place.map.kakao.com/1579165724,126.943466110614,37.5394997471332
서울 마포구 도화동 201-39,음식점 > 한식 > 한정식,마포나루 도화본점,http://place.map.kakao.com/7873176,126.94766290958223,37.53936563071287
서울 마포구 염리동 147-6,음식점 > 한식 > 냉면,을밀대 본점,http://place.map.kakao.com/25048467,126.945528667601,37.5474871749408
서울 마포구 도화동 345-4,음식점 > 분식 > 떡볶이,마포원조떡볶이,http://place.map.kakao.com/7865809,126.9487880797132,37.54033469896396
서울 마포구 도화동 181-39,음식점 > 한식 > 설렁탕,마포양지설렁탕 도화점,http://place.map.kakao.com/26973107,126.95050684717808,37.54202931134965
서울 마포구 용강동 50-13,음식점 > 한식 > 설렁탕,마포옥,http://place.map.kakao.com/10344284,126.94333796293756,37.53988170968319
서울 마포구 도화동 173,음식점 > 중식 > 중국요리,복성각 마포본점,http://place.map.kakao.com/18767256,126.94789286800444,37.54223541673393
서울 마포구 공덕동 478,음식점 > 한식,락희옥 마포본점,http://place.map.kakao.com/26843634,126.9491588210174,37.5442451972782
서울 마포구 도화동 251-1,음식점 > 양식,수퍼 마포점,http://place.map.kakao.com/861569275,126.94721645054943,37.53868517696238
서울 마포구 도화동 25-13,음식점 > 중식 > 중국요리,몽중헌 공덕점,http://place.map.kakao.com/1821978316,126.951293801463,37.5429378460993
서울 마포구 용강동 50-3,"음식점 > 한식 > 육류,고기 > 갈비",봉피양 마포점,http://place.map.kakao.com/17060534,126.94289083716951,37.54012296227281
서울 마포구 용강동 51-5,"음식점 > 한식 > 육류,고기",모연,http://place.map.kakao.com/162078159,126.94369703185356,37.53937101445396
서울 마포구 도화동 343-1,음식점 > 중식 > 중국요리,외백,http://place.map.kakao.com/8081930,126.948638763123,37.540273366124
서울 마포구 도화동 204-1,음식점 > 술집 > 일본식주점,기노,http://place.map.kakao.com/1525886780,126.947992714479,37.5385864113682
서울 중구 정동 11-5,음식점 > 한식,덕수정,http://place.map.kakao.com/10325577,126.972540313337,37.565884101522
서울 서대문구 충정로2가 2-2,음식점 > 중식 > 중국요리,복성각 서대문점,http://place.map.kakao.com/1264328991,126.965472542959,37.5664048237433
서울 종로구 평동 164,음식점 > 한식 > 국수 > 칼국수,봉평옹심이막국수,http://place.map.kakao.com/337902649,126.96727776209246,37.56677114221792
서울 중구 태평로1가 84,음식점 > 양식,디라이프 스타일키친 광화문점,http://place.map.kakao.com/444516464,126.97826128583668,37.56842610180289
서울 종로구 신문로1가 1-1,음식점 > 양식 > 이탈리안,스파게티가있는풍경 광화문역점,http://place.map.kakao.com/12651951,126.976188071776,37.5704691596036
서울 종로구 당주동 22-1,음식점 > 양식 > 이탈리안,뽐모도로,http://place.map.kakao.com/18306071,126.97565130415768,37.571139390601765
서울 광진구 군자동 467-16,"음식점 > 한식 > 육류,고기 > 오리",영미오리탕 군자점,http://place.map.kakao.com/8476706,127.07624489168452,37.55767441920997
서울 광진구 능동 225-1,"음식점 > 일식 > 초밥,롤",이이요,http://place.map.kakao.com/861945610,127.07890418373962,37.555185919524014
서울 광진구 능동 282-3,음식점 > 분식,이화만두,http://place.map.kakao.com/1663319716,127.0784736167,37.55469966782128
서울 광진구 능동 255-4,"음식점 > 양식 > 멕시칸,브라질",멕시칼리,http://place.map.kakao.com/1130537615,127.08755779246584,37.5535985688054
서울 광진구 능동 279-2,"음식점 > 한식 > 육류,고기 > 곱창,막창",대명소곱창,http://place.map.kakao.com/14697504,127.07940106433348,37.55630102118016
서울 광진구 군자동 473-16,"음식점 > 한식 > 육류,고기 > 오리",군자오리촌,http://place.map.kakao.com/12752579,127.0781264404046,37.55711907594827
서울 광진구 능동 220-4,음식점 > 한식 > 순대,청와옥 군자역직영점,http://place.map.kakao.com/1026067447,127.0804560593074,37.5564940214139
서울 광진구 중곡동 648-14,"음식점 > 한식 > 해물,생선",힘찬갯벌낙지,http://place.map.kakao.com/17184149,127.07959539213547,37.5581163995896
서울 광진구 중곡동 141-12,"음식점 > 한식 > 해물,생선 > 회",소랑도,http://place.map.kakao.com/26902018,127.08279850057669,37.55828718821834
서울 광진구 중곡동 138-19,"음식점 > 한식 > 육류,고기 > 닭요리",장원닭한마리,http://place.map.kakao.com/17662659,127.08309504072665,37.55830049485199
서울 광진구 능동 221-2,"음식점 > 한식 > 육류,고기 > 곱창,막창",군자대한곱창 본점,http://place.map.kakao.com/27229388,127.07968386445,37.5561728890469
서울 광진구 중곡동 241-7,"음식점 > 한식 > 해물,생선 > 회",백일도,http://place.map.kakao.com/21537309,127.080601674618,37.5634955675971
서울 광진구 중곡동 341-26,음식점 > 일식,텐동한,http://place.map.kakao.com/499409035,127.08152286014604,37.5571302946763
서울 광진구 중곡동 648-9,"음식점 > 한식 > 해물,생선 > 장어",우리맛금일푸른바다,http://place.map.kakao.com/22986610,127.079183570781,37.5582527270503
서울 광진구 군자동 51-24,"음식점 > 술집 > 호프,요리주점",노을집,http://place.map.kakao.com/1785160279,127.076635164771,37.5552820187617
서울 광진구 광장동 325-1,음식점 > 중식 > 중국요리,장순루,http://place.map.kakao.com/20741903,127.1077798618308,37.547839781543885
서울 광진구 광장동 257-3,음식점 > 중식,범가,http://place.map.kakao.com/24406902,127.10363256812067,37.54708485349314
서울 광진구 광장동 245-3,음식점 > 퓨전요리,오늘,http://place.map.kakao.com/1361131792,127.10324101860972,37.546254475765465
서울 광진구 광장동 393-21,"음식점 > 한식 > 해물,생선",어울림,http://place.map.kakao.com/1320909178,127.10199247106137,37.54845309615863
서울 광진구 광장동 394-3,"음식점 > 한식 > 육류,고기 > 갈비",송도갈비 광장점,http://place.map.kakao.com/2136765288,127.10193414181,37.5463385030253
서울 광진구 광장동 339-7,"음식점 > 한식 > 육류,고기",팔월잔칫날,http://place.map.kakao.com/2130915303,127.10761713961416,37.54800030767122
서울 광진구 광장동 258-39,음식점 > 한식 > 냉면,태천면옥,http://place.map.kakao.com/696513859,127.102682076505,37.5471271297866
서울 광진구 광장동 378-9,"음식점 > 한식 > 육류,고기 > 닭요리",아차산닭한마리,http://place.map.kakao.com/17910282,127.101760694724,37.5486055648482
서울 광진구 광장동 240-1,음식점 > 한식 > 설렁탕 > 신선설농탕,신선설농탕 광나루역점,http://place.map.kakao.com/12557611,127.10425862012332,37.5456562195333
서울 광진구 광장동 258-18,음식점 > 한식 > 국수,다야,http://place.map.kakao.com/14589313,127.102185001297,37.547736635976
서울 광진구 광장동 248-22,음식점 > 한식,산울,http://place.map.kakao.com/20742790,127.1024890941104,37.54668220414664
서울 광진구 광장동 245-16,음식점 > 한식,청사초롱,http://place.map.kakao.com/15560140,127.10293540803512,37.54619617765539
서울 광진구 구의동 202-6,음식점 > 중식,메이탄,http://place.map.kakao.com/156027137,127.093916595901,37.5425771740993
서울 광진구 광장동 326-13,"음식점 > 한식 > 육류,고기 > 갈비",광장수제갈비,http://place.map.kakao.com/881132907,127.106801516497,37.547400082255
서울 광진구 광장동 258-40,음식점 > 한식 > 냉면,청학동냉면,http://place.map.kakao.com/913933300,127.102817898921,37.547148635564
서울 은평구 응암동 113-35,음식점 > 일식 > 일본식라면,옥토끼제면소,http://place.map.kakao.com/1203212068,126.91641910445304,37.59808804328285
서울 은평구 응암동 119-1,"음식점 > 한식 > 육류,고기 > 갈비",벙구갈비,http://place.map.kakao.com/255668875,126.918833351851,37.5959886171266
서울 은평구 신사동 21-20,"음식점 > 한식 > 해물,생선",보들이쭈꾸미,http://place.map.kakao.com/1239271790,126.9131123306331,37.59828387323884
서울 은평구 역촌동 34-49,음식점 > 중식 > 중국요리,장가구,http://place.map.kakao.com/16044955,126.91814768885,37.60273205891305
서울 은평구 응암동 117-9,음식점 > 한식 > 감자탕,원조은평감자국,http://place.map.kakao.com/8542243,126.91972649027316,37.59730647695262
서울 은평구 신사동 23-6,"음식점 > 한식 > 육류,고기",소비니식당정육점,http://place.map.kakao.com/455393443,126.915339489953,37.5984918186971
서울 은평구 역촌동 85-28,음식점 > 한식 > 국수,손수메밀우동손만두,http://place.map.kakao.com/1696014904,126.915513563816,37.5997704492474
서울 은평구 응암동 113-35,"음식점 > 일식 > 초밥,롤",스시온도,http://place.map.kakao.com/1403576956,126.916406624104,37.5981096582251
서울 은평구 역촌동 85-46,음식점 > 일식 > 일본식라면,맛스구라멘,http://place.map.kakao.com/741956418,126.914866432736,37.5992402017266
서울 은평구 응암동 110-9,음식점 > 아시아음식 > 동남아음식 > 태국음식,아로이타이,http://place.map.kakao.com/21062786,126.91989375455154,37.59972304799564
서울 은평구 역촌동 42-62,"음식점 > 한식 > 육류,고기 > 족발,보쌈",장충당 역촌점,http://place.map.kakao.com/18635224,126.919131800788,37.6006271229113
서울 은평구 신사동 336-3,음식점 > 중식 > 중국요리,마마수제만두,http://place.map.kakao.com/15097612,126.913525217622,37.5918078508563
서울 은평구 역촌동 85-50,음식점 > 분식,꾸울떡,http://place.map.kakao.com/1687850249,126.91504752379193,37.59932142137878
서울 은평구 신사동 23-7,음식점 > 중식,니하오중국손만두,http://place.map.kakao.com/863711162,126.91523002589123,37.598159274511175
서울 은평구 대조동 185-30,"음식점 > 한식 > 해물,생선",원조두꺼비집불오징어,http://place.map.kakao.com/25037411,126.92100106119524,37.61810037096088
서울 은평구 대조동 197-2,"음식점 > 한식 > 육류,고기 > 족발,보쌈",목노집,http://place.map.kakao.com/7884924,126.92098101237968,37.61777960585332
서울 은평구 불광동 311-13,음식점 > 뷔페 > 해산물뷔페 > 쿠우쿠우,쿠우쿠우 연신내점,http://place.map.kakao.com/809678224,126.921684685346,37.6196721492204
서울 은평구 불광동 310-238,음식점 > 한식 > 국수 > 칼국수,봉평 옹심이메밀칼국수,http://place.map.kakao.com/27275040,126.922001797664,37.6197156066572
서울 은평구 대조동 185-43,"음식점 > 한식 > 육류,고기 > 족발,보쌈",보들이족발,http://place.map.kakao.com/21326439,126.920938557643,37.6182949424706
서울 은평구 갈현동 453-20,음식점 > 일식,일로,http://place.map.kakao.com/1218043088,126.91799267179871,37.61911823675793
서울 은평구 갈현동 454-15,"음식점 > 한식 > 육류,고기 > 갈비",골목집갈비살 연신내본점,http://place.map.kakao.com/2090617531,126.918462367894,37.61842299971536
서울 은평구 갈현동 460-13,"음식점 > 한식 > 육류,고기",다온상회,http://place.map.kakao.com/917788077,126.91874457032227,37.61723208841246
서울 은평구 갈현동 406-2,음식점 > 중식 > 중국요리,신간짬뽕,http://place.map.kakao.com/947723112,126.918895818665,37.6218902983661
서울 은평구 갈현동 454-10,음식점 > 중식,미각,http://place.map.kakao.com/969848058,126.91854803727304,37.61880327571286
서울 은평구 갈현동 431-4,"음식점 > 한식 > 육류,고기 > 곱창,막창",형제곱창,http://place.map.kakao.com/351954782,126.917733487707,37.6199613807386
서울 은평구 대조동 194-28,음식점 > 한식,메밀마을,http://place.map.kakao.com/10342053,126.92168857115432,37.61596728962113
서울 은평구 대조동 219-20,"음식점 > 한식 > 육류,고기 > 닭요리",강씨네닭발 본점,http://place.map.kakao.com/1726622446,126.9187777953001,37.615843688679576
서울 은평구 불광동 311-12,음식점 > 중식 > 중국요리,중국소흘,http://place.map.kakao.com/911073002,126.921831655936,37.619940740968
서울 은평구 갈현동 401-2,음식점 > 치킨,아웃닭 연신내점,http://place.map.kakao.com/838438667,126.918413412796,37.6196879525814
서울 마포구 상암동 1493,"음식점 > 한식 > 육류,고기",일미락 상암점,http://place.map.kakao.com/26563357,126.89725513651452,37.57637341523888
서울 마포구 상암동 1520,"음식점 > 한식 > 육류,고기",한상가득왕솥뚜껑 상암본점,http://place.map.kakao.com/27124062,126.89753105270432,37.575769088008265
서울 은평구 증산동 223-28,음식점 > 중식,아리산채,http://place.map.kakao.com/19293429,126.899742739059,37.5785415435035
서울 마포구 상암동 1615,음식점 > 뷔페 > 해산물뷔페,다이닝원 상암점,http://place.map.kakao.com/1254936407,126.89427478699886,37.5785367729546
서울 마포구 상암동 2-98,"음식점 > 한식 > 육류,고기 > 삼겹살",몽미,http://place.map.kakao.com/1855765076,126.8962118337315,37.57768254780711
서울 마포구 상암동 2-29,"음식점 > 일식 > 돈까스,우동",옥자회관,http://place.map.kakao.com/203032568,126.89516872681428,37.57882588818087
서울 마포구 상암동 2-200,음식점 > 양식 > 이탈리안,파스타공작소,http://place.map.kakao.com/747417275,126.8970074707373,37.57536768995833
서울 마포구 상암동 15-29,"음식점 > 한식 > 육류,고기 > 삼겹살",교대이층집 상암점,http://place.map.kakao.com/289696284,126.89471835373016,37.57707755938142
서울 은평구 증산동 222-5,"음식점 > 양식 > 스테이크,립",스테이564 뉴욕스트립에디션 은평점,http://place.map.kakao.com/1481830730,126.901678455997,37.5786512908751
서울 마포구 상암동 1610,음식점 > 양식 > 햄버거,크라이치즈버거 상암점,http://place.map.kakao.com/1652929268,126.892900559389,37.5784526427536
서울 마포구 상암동 35-7,"음식점 > 한식 > 해물,생선 > 회",도시의어부 상암점,http://place.map.kakao.com/25810798,126.895022575291,37.5764867782513
서울 마포구 상암동 1497,"음식점 > 한식 > 해물,생선",상암해물,http://place.map.kakao.com/788324388,126.89697462684994,37.57620017990017
서울 마포구 상암동 20-9,"음식점 > 간식 > 제과,베이커리",더브래드팬트리,http://place.map.kakao.com/20607141,126.896086557107,37.5765922349262
서울 마포구 상암동 4-2,"음식점 > 한식 > 육류,고기",늘푸른목장 상암점,http://place.map.kakao.com/1070023547,126.89499715846358,37.57846353622043
서울 마포구 상암동 42-20,"음식점 > 일식 > 초밥,롤",김영섭초밥,http://place.map.kakao.com/26562398,126.89331376767,37.5776601423885
서울 마포구 성산동 446,"음식점 > 한식 > 육류,고기 > 갈비",성산왕갈비,http://place.map.kakao.com/16044741,126.90313568011938,37.56973265061326
서울 마포구 성산동 200-38,음식점 > 중식,당가원,http://place.map.kakao.com/27268813,126.90928842852024,37.56736792077386
서울 마포구 성산동 174-1,음식점 > 술집 > 실내포장마차,대박포차,http://place.map.kakao.com/853148509,126.905059052591,37.567798875173
서울 마포구 성산동 590-5,"음식점 > 일식 > 초밥,롤",스시린,http://place.map.kakao.com/21547231,126.90351382884413,37.56528474564438
서울 마포구 성산동 200-316,"음식점 > 한식 > 해물,생선",군산찜,http://place.map.kakao.com/16050290,126.90739883547,37.5649716072044
서울 서대문구 북가좌동 383-7,"음식점 > 간식 > 제과,베이커리",서호파이,http://place.map.kakao.com/928524911,126.905484018106,37.5754684843315
서울 마포구 성산동 590-4,"음식점 > 한식 > 육류,고기",도야지,http://place.map.kakao.com/120985155,126.903205452482,37.5656746243921
서울 마포구 망원동 476-1,음식점 > 한식 > 해장국,일등식당,http://place.map.kakao.com/16050121,126.904339369294,37.5605470785376
서울 마포구 성산동 260-14,"음식점 > 한식 > 찌개,전골",만나식당,http://place.map.kakao.com/11794517,126.906381058369,37.5606243988198
서울 마포구 망원동 482-3,"음식점 > 한식 > 육류,고기 > 곱창,막창",청어람 망원점,http://place.map.kakao.com/13292214,126.907469581002,37.558105169041376
서울 마포구 성산동 649-5,"음식점 > 한식 > 해물,생선 > 회",우리바다수산,http://place.map.kakao.com/15965312,126.908947012046,37.5577215919444
서울 마포구 망원동 57-38,음식점 > 패스트푸드 > 샌드위치,소금집델리 망원,http://place.map.kakao.com/256064588,126.9082362313625,37.55682364858841
서울 마포구 망원동 415-31,음식점 > 일식,이치젠,http://place.map.kakao.com/132500108,126.904548055636,37.5566585450825
서울 마포구 망원동 400-1,"음식점 > 간식 > 제과,베이커리",어글리베이커리,http://place.map.kakao.com/828640256,126.90605533995198,37.555021740953606
서울 마포구 망원동 414-26,음식점 > 한식 > 국수 > 칼국수,망원시장손칼국수,http://place.map.kakao.com/18856246,126.90627231294036,37.55617969492439
서울 마포구 망원동 404-42,"음식점 > 간식 > 제과,베이커리",투떰즈업,http://place.map.kakao.com/1596111775,126.90483312213462,37.55498472226856
서울 마포구 망원동 471-27,음식점 > 중식 > 중국요리,초한초마,http://place.map.kakao.com/25068910,126.903378431641,37.5614472925164
서울 마포구 망원동 481-5,음식점 > 한식 > 순대,순대일번지,http://place.map.kakao.com/16931682,126.90748815166,37.558646682726
서울 마포구 망원동 453-43,음식점 > 중식 > 중국요리,강동원,http://place.map.kakao.com/16471669,126.897314917439,37.5559172623921
서울 마포구 망원동 379-25,음식점 > 일식,헤키,http://place.map.kakao.com/1226420399,126.90978977413248,37.5552408925752
서울 마포구 서교동 481-5,음식점 > 한식 > 국수 > 칼국수,평이담백뼈칼국수,http://place.map.kakao.com/2080551677,126.91388768076033,37.55433394490104
서울 마포구 서교동 465-1,"음식점 > 일식 > 돈까스,우동",카와카츠 본점,http://place.map.kakao.com/1351221007,126.916195926392,37.554741054656375
서울 마포구 망원동 386-2,음식점 > 중식 > 중국요리,가원 망원본점,http://place.map.kakao.com/10119922,126.91082004486282,37.55490830617946
서울 마포구 망원동 378-1,음식점 > 분식,진성만두 망원본점,http://place.map.kakao.com/547879736,126.909750878103,37.5555868458314
서울 마포구 망원동 57-194,음식점 > 일식 > 일본식라면,희옥,http://place.map.kakao.com/291532086,126.9069593083376,37.55433769867013
서울 마포구 망원동 386-16,"음식점 > 술집 > 호프,요리주점",너랑나랑호프 망원점,http://place.map.kakao.com/19452143,126.91107839162562,37.55464450877354
서울 광진구 중곡동 31-9,"음식점 > 한식 > 육류,고기",도톰 본점,http://place.map.kakao.com/634703620,127.083250273491,37.5635477894696
서울 광진구 중곡동 244-3,"음식점 > 한식 > 육류,고기 > 곱창,막창",대구참막창 중곡본점,http://place.map.kakao.com/25405511,127.0799672160505,37.56291575746224
서울 광진구 중곡동 229-16,음식점 > 분식,콩이네분식,http://place.map.kakao.com/1410068376,127.081472180831,37.5646356311474
서울 광진구 중곡동 165-2,음식점 > 중식 > 양꼬치,향미숯불양꼬치 중곡본점,http://place.map.kakao.com/776504102,127.08302224471213,37.5640939536813
서울 광진구 중곡동 229-5,"음식점 > 한식 > 육류,고기 > 족발,보쌈",제일족발곱창,http://place.map.kakao.com/1100701184,127.081303874631,37.5639095443473
서울 광진구 중곡동 239-82,음식점 > 기사식당,뽀빠이기사식당,http://place.map.kakao.com/22675925,127.078564628404,37.5637744475288
서울 광진구 중곡동 241-30,"음식점 > 한식 > 육류,고기",거북이삼겹살,http://place.map.kakao.com/16933181,127.080076220382,37.5632400422312
서울 광진구 중곡동 164-3,"음식점 > 한식 > 해물,생선 > 회",광어2마리15000원,http://place.map.kakao.com/2090037361,127.08199109388256,37.56304050877437
서울 광진구 중곡동 30-60,음식점 > 분식 > 떡볶이,한스즉석떡볶이 중곡1호점,http://place.map.kakao.com/24068176,127.08382590189,37.564124019685
서울 광진구 중곡동 164-3,음식점 > 아시아음식 > 동남아음식 > 베트남음식,포남딘,http://place.map.kakao.com/64583318,127.082036320352,37.562997229544
서울 광진구 중곡동 167-19,"음식점 > 간식 > 제과,베이커리",르빵프레 중곡점,http://place.map.kakao.com/27233682,127.083655930098,37.5659765878705
서울 광진구 중곡동 240-5,"음식점 > 한식 > 해물,생선 > 회",청정활어회직판장,http://place.map.kakao.com/20846675,127.07943354939924,37.563447705498646
서울 강남구 삼성동 58-6,"음식점 > 한식 > 육류,고기",길목,http://place.map.kakao.com/27512695,127.0564630117036,37.5190263231252
서울 강남구 청담동 129-10,"음식점 > 한식 > 육류,고기",새벽집 청담점,http://place.map.kakao.com/19880897,127.05288740471664,37.52552600919063
서울 강남구 청담동 50-13,"음식점 > 한식 > 육류,고기",영천영화 청담점,http://place.map.kakao.com/1996999092,127.049583065424,37.5240182638883
서울 강남구 청담동 46-16,"음식점 > 간식 > 떡,한과",강정이넘치는집 청담점,http://place.map.kakao.com/1913306850,127.04858302027746,37.518764932337184
서울 강남구 청담동 98-7,음식점 > 양식,쵸이닷,http://place.map.kakao.com/1565367501,127.04655153958882,37.524415938697466
서울 강남구 청담동 68-7,음식점 > 한식 > 순대,신의주찹쌀순대,http://place.map.kakao.com/8407127,127.0551873432914,37.52251380705788
서울 강남구 청담동 94-6,음식점 > 한식,밍글스,http://place.map.kakao.com/24073852,127.04410633651612,37.52541969265465
서울 강남구 청담동 69-5,음식점 > 양식,톡톡,http://place.map.kakao.com/23490935,127.05432412573424,37.52239707691486
서울 강남구 삼성동 8-1,음식점 > 한식,봉밀가 강남구청점,http://place.map.kakao.com/26794399,127.04240520642308,37.51598140935323
서울 강남구 삼성동 78,음식점 > 중식,더라운드 삼성점,http://place.map.kakao.com/1498098673,127.05759951147192,37.52005652181146
서울 강남구 청담동 125-16,"음식점 > 한식 > 육류,고기 > 갈비",강강술래 청담점,http://place.map.kakao.com/20946094,127.051866684265,37.5250858718091
서울 강남구 청담동 32-6,"음식점 > 한식 > 육류,고기 > 갈비",금돈옥 청담점,http://place.map.kakao.com/1311420382,127.048315399105,37.5194912506268
서울 강남구 삼성동 118-21,음식점 > 양식,비야게레로,http://place.map.kakao.com/27271692,127.052803174639,37.5119524342741
서울 강남구 청담동 97,음식점 > 중식 > 중국요리,몽중헌 청담점,http://place.map.kakao.com/12140312,127.04481610576194,37.52429227164699
서울 강남구 삼성동 65-5,음식점 > 술집 > 와인바,청담나인,http://place.map.kakao.com/1318164672,127.051863099255,37.516638070762
서울 강남구 논현동 115-10,음식점 > 한식 > 냉면,진미평양냉면 별관,http://place.map.kakao.com/27584230,127.036047158128,37.5161357904841
서울 강남구 논현동 115-4,음식점 > 한식,맛짱조개,http://place.map.kakao.com/16063439,127.03701110873816,37.51658058812537
서울 강남구 논현동 116-3,"음식점 > 한식 > 육류,고기 > 족발,보쌈",팔당족발,http://place.map.kakao.com/1284801093,127.037815429565,37.5167308009498
서울 강남구 논현동 240-14,음식점 > 중식 > 중국요리,공리 강남구청역점,http://place.map.kakao.com/11026324,127.039518586958,37.51606259974256
서울 강남구 삼성동 10-18,음식점 > 간식 > 아이스크림,젠제로,http://place.map.kakao.com/900538186,127.04324523621,37.5152792229316
서울 강남구 청담동 38-4,음식점 > 양식,무오키,http://place.map.kakao.com/312947795,127.0422383850022,37.519029563585256
서울 강남구 논현동 116-5,"음식점 > 한식 > 육류,고기 > 닭요리",팔당닭발,http://place.map.kakao.com/20943718,127.03790470051008,37.51655327463296
서울 강남구 논현동 115-16,음식점 > 한식 > 냉면,진미평양냉면 본관,http://place.map.kakao.com/658541467,127.03624504347212,37.51600328239411
서울 강남구 청담동 89-6,"음식점 > 양식 > 스테이크,립",울프강스테이크하우스 청담점,http://place.map.kakao.com/26572124,127.04141558950498,37.52439983131448
서울 강남구 논현동 242-9,음식점 > 한식 > 순대,백암왕순대,http://place.map.kakao.com/16737435,127.04050607749272,37.51607487927412
서울 강남구 논현동 242-17,"음식점 > 한식 > 육류,고기",이층고깃집 강남구청역점,http://place.map.kakao.com/423334112,127.040707366303,37.5159756996824
서울 강남구 논현동 278-4,음식점 > 중식 > 중국요리,대가방 본점,http://place.map.kakao.com/7815078,127.04292929250258,37.51070223749141
서울 강남구 논현동 243-5,"음식점 > 한식 > 육류,고기 > 닭요리 > 삼계탕",진전복삼계탕 강남구청점,http://place.map.kakao.com/1117702712,127.039777480852,37.515804825807
서울 강남구 논현동 95-21,음식점 > 일식,해목,http://place.map.kakao.com/1356302565,127.038291830551,37.5215248852172
